deviceName,deviceMAC,deviceType,category,room,startTime,endTime,Label
2,c098e5700201,Blender,Other Kitchen,Kitchen,2017-03-14 00:00:00,2017-04-22 23:59:59,Blender
4,c098e5700262,Blender,Other Kitchen,Kitchen,2017-03-20 00:00:00,2017-04-17 23:59:59,Blender
8,c098e570027e,Food processor,Other Kitchen,Kitchen,2017-03-10 00:00:00,2017-04-17 23:59:59,Blender
10,c098e570006B,Blowdryer,Bathroom,NULL,2016-10-17 00:00:00,2016-10-24 23:59:59,Blowdryer
11,c098e570016F,Blowdryer,Bathroom,Bathroom 1,2017-02-23 00:00:00,2017-04-27 23:59:59,Blowdryer
12,c098e5700184,Blowdryer,Bathroom,Living Room,2017-02-23 00:00:00,2017-04-27 23:59:59,Blowdryer
13,c098e57001ef,Blowdryer,Bathroom,Bathroom 2,2017-03-14 00:00:00,2017-04-22 23:59:59,Blowdryer
14,c098e570023a,Blowdryer,Bathroom,Bathroom 1,2017-03-27 00:00:00,2017-04-18 23:59:59,Blowdryer
15,c098e570025d,Blowdryer,Bathroom,Bathroom 1,2017-03-27 00:00:00,2017-04-19 23:59:59,Blowdryer
16,c098e570027f,Blowdryer,Bathroom,Bathroom 2,2017-03-10 00:00:00,2017-04-17 23:59:59,Blowdryer
17,c098e5700034,Cable Box,Entertainment,NULL,2016-10-17 00:00:00,2016-10-24 23:59:59,CableBox
18,c098e5700078,Cable Box,Entertainment,Kitchen,2016-12-20 00:00:00,2016-12-26 23:59:59,CableBox
19,c098e57000F2,Cable Box,Entertainment,Hallway 1,2016-07-22 00:00:00,2017-01-05 23:59:59,CableBox
20,c098e5700134,Cable Box,Entertainment,Living Room,2017-02-26 00:00:00,2017-04-27 23:59:59,CableBox
21,c098e57001f3,Cable Box,Entertainment,Living Room,2017-03-24 00:00:00,2017-04-17 23:59:59,CableBox
22,c098e570021e,Cable Box,Entertainment,Living Room,2017-03-27 00:00:00,2017-04-18 23:59:59,CableBox
23,c098e570026e,Cable Box,Entertainment,Living Room,2017-03-27 00:00:00,2017-04-19 23:59:59,CableBox
24,c098e570004D,Clock,Other,NULL,2016-10-17 00:00:00,2016-10-24 23:59:59,Clock
25,c098e57000FB,Clock,Other,Bedroom 1,2017-01-13 00:00:00,2017-04-27 23:59:59,Clock
26,c098e57001A1,Clock,Other,Bedroom 1,2017-02-26 00:00:00,2017-04-27 23:59:59,Clock
27,c098e5700202,Clock,Other,Kitchen,2017-03-14 00:00:00,2017-04-22 23:59:59,Clock
28,c098e5700234,Clock,Other,Bedroom 1,2017-03-27 00:00:00,2017-04-18 23:59:59,Clock
29,c098e570003A,Coffee maker,Kitchen,NULL,2016-10-17 00:00:00,2016-10-24 23:59:59,CoffeeMaker
30,c098e5700077,Coffee maker,Kitchen,Kitchen,2016-12-20 00:00:00,2016-12-26 23:59:59,CoffeeMaker
31,c098e5700139,Coffee maker,Other Kitchen,Hallway 1,2016-07-22 00:00:00,2017-01-05 23:59:59,CoffeeMaker
32,c098e5700177,Coffee maker,Other Kitchen,Kitchen,2017-02-26 00:00:00,2017-04-27 23:59:59,CoffeeMaker
33,c098e5700226,Coffee maker,Other Kitchen,Kitchen,2017-03-27 00:00:00,2017-04-18 23:59:59,CoffeeMaker
34,c098e5700267,Coffee maker,Other Kitchen,Kitchen,2017-03-27 00:00:00,2017-04-19 23:59:59,CoffeeMaker
35,c098e5700285,Coffee maker,Other Kitchen,Kitchen,2017-03-10 00:00:00,2017-04-17 23:59:59,CoffeeMaker
36,c098e570004F,Computer Monitor,Screen-Display,NULL,2016-10-17 00:00:00,2016-10-24 23:59:59,ComputerMonitor
37,c098e570006D,Computer Monitor,Screen-Display,NULL,2016-10-17 00:00:00,2016-10-24 23:59:59,ComputerMonitor
38,c098e57000BD,Computer Monitor,Screen-Display,Bedroom 1,2016-07-22 00:00:00,2017-01-05 23:59:59,ComputerMonitor
39,c098e57000C5,Computer Monitor,Screen-Display,Bedroom 1,2016-07-22 00:00:00,2017-01-05 23:59:59,ComputerMonitor
40,c098e57000D4,Computer Monitor,Screen-Display,Bedroom 2,2016-07-22 00:00:00,2017-01-05 23:59:59,ComputerMonitor
41,c098e57000D6,Computer Monitor,Screen-Display,Bedroom 1,2016-07-22 00:00:00,2017-01-05 23:59:59,ComputerMonitor
42,c098e57000D8,Computer Monitor,Screen-Display,Bedroom 1,2016-07-22 00:00:00,2017-01-05 23:59:59,ComputerMonitor
43,c098e57000ea,Computer Monitor,Screen-Display,NULL,2016-10-17 00:00:00,2017-01-05 23:59:59,ComputerMonitor
44,c098e57000eb,Computer Monitor,Screen-Display,Hallway 1,2016-07-22 00:00:00,2017-01-05 23:59:59,ComputerMonitor
45,c098e57000f0,Computer Monitor,Screen-Display,Hallway 1,2016-07-22 00:00:00,2017-01-05 23:59:59,ComputerMonitor
46,c098e57000f6,Computer Monitor,Screen-Display,Hallway 1,2016-07-22 00:00:00,2017-01-05 23:59:59,ComputerMonitor
47,c098e57000f9,Computer Monitor,Screen-Display,Hallway 1,2016-07-22 00:00:00,2017-01-05 23:59:59,ComputerMonitor
48,c098e57000fb,Computer Monitor,Screen-Display,Hallway 1,2016-07-22 00:00:00,2017-01-05 23:59:59,ComputerMonitor
49,c098e5700108,Computer Monitor,Screen-Display,Basement,2016-07-22 00:00:00,2017-01-05 23:59:59,ComputerMonitor
50,c098e5700136,Computer Monitor,Screen-Display,Bedroom 2,2016-07-22 00:00:00,2017-01-05 23:59:59,ComputerMonitor
51,c098e5700138,Computer Monitor,Screen-Display,Basement,2016-07-22 00:00:00,2017-01-05 23:59:59,ComputerMonitor
52,c098e5700169,Computer Monitor,Screen-Display,Bedroom 1,2017-02-23 00:00:00,2017-04-27 23:59:59,ComputerMonitor
53,c098e57001c5,Computer Monitor,Screen-Display,Bedroom 2,2017-03-10 00:00:00,2017-04-17 23:59:59,ComputerMonitor
54,c098e57001c8,Computer Monitor,Screen-Display,Bedroom 2,2017-03-10 00:00:00,2017-04-17 23:59:59,ComputerMonitor
56,c098e5700074,Curling iron,Bathroom,NULL,2016-10-17 00:00:00,2016-10-24 23:59:59,CurlingIronStraightener
57,c098e57001AE,Curling iron,Bathroom,Bedroom 2,2017-02-26 00:00:00,2017-04-27 23:59:59,CurlingIronStraightener
58,c098e57001f2,Curling iron,Bathroom,Bathroom 2,2017-03-14 00:00:00,2017-04-22 23:59:59,CurlingIronStraightener
60,c098e5700257,Curling iron,Bathroom,Bathroom 1,2017-03-27 00:00:00,2017-04-19 23:59:59,CurlingIronStraightener
61,c098e570027b,Curling iron,Bathroom,Bathroom 2,2017-03-10 00:00:00,2017-04-17 23:59:59,CurlingIronStraightener
62,c098e5700282,Curling iron,Bathroom,Bathroom 2,2017-03-10 00:00:00,2017-04-17 23:59:59,CurlingIronStraightener
63,c098e5700172,Straightener,Bathroom,Bathroom 1,2017-02-23 00:00:00,2017-04-27 23:59:59,CurlingIronStraightener
64,c098e5700196,Straightener,Bathroom,Bedroom 2,2017-02-26 00:00:00,2017-04-27 23:59:59,CurlingIronStraightener
65,c098e5700237,Straightener,Bathroom,Bathroom 1,2017-03-27 00:00:00,2017-04-18 23:59:59,CurlingIronStraightener
66,c098e5700259,Straightener,Bathroom,Bathroom 1,2017-03-27 00:00:00,2017-04-19 23:59:59,CurlingIronStraightener
67,c098e5700050,Desktop computer,Computer,NULL,2016-10-17 00:00:00,2016-10-24 23:59:59,DesktopComputer
68,c098e57000C9,Desktop computer,Computer,Bedroom 2,2016-07-22 00:00:00,2017-01-05 23:59:59,DesktopComputer
69,c098e570010B,Desktop computer,Computer,Basement,2016-07-22 00:00:00,2017-01-05 23:59:59,DesktopComputer
70,c098e570017D,Desktop computer,Computer,Mobile,2017-02-26 00:00:00,2017-04-27 23:59:59,DesktopComputer
71,c098e57001c1,Desktop computer,Computer,Bedroom 2,2017-03-10 00:00:00,2017-04-17 23:59:59,DesktopComputer
75,c098e57000E6,DVD-Blu Ray Player,Entertainment,Living Room,2017-02-26 00:00:00,2017-04-27 23:59:59,DVDBluRayPlayer
76,c098e5700189,DVD-Blu Ray Player,Entertainment,Living Room,2017-02-23 00:00:00,2017-04-27 23:59:59,DVDBluRayPlayer
77,c098e570021a,DVD-Blu Ray Player,Entertainment,Living Room,2017-03-14 00:00:00,2017-04-22 23:59:59,DVDBluRayPlayer
78,c098e5700224,DVD-Blu Ray Player,Entertainment,Living Room,2017-03-27 00:00:00,2017-04-18 23:59:59,DVDBluRayPlayer
79,c098e5700174,Air filter,Fan,Bedroom 1,2017-02-23 00:00:00,2017-04-27 23:59:59,Fan
80,c098e5700173,Fan,Fan,Bedroom 1,2017-02-23 00:00:00,2017-04-27 23:59:59,Fan
81,c098e570019E,Fan,Fan,Bedroom 1,2017-02-26 00:00:00,2017-04-27 23:59:59,Fan
82,c098e57001b4,Fan,Fan,Bedroom 1,2017-03-10 00:00:00,2017-04-17 23:59:59,Fan
83,c098e570021b,Fan,Fan,Living Room,2017-03-27 00:00:00,2017-04-18 23:59:59,Fan
84,c098e5700063,Fan,Other,NULL,2016-10-17 00:00:00,2016-10-24 23:59:59,Fan
85,c098e5700065,Fan,Other,NULL,2016-10-17 00:00:00,2016-10-24 23:59:59,Fan
86,c098e57000BF,Fan,Other,Bedroom 2,2016-07-22 00:00:00,2017-01-05 23:59:59,Fan
87,c098e57000ff,Fan,Other,Study,2016-07-22 00:00:00,2017-01-05 23:59:59,Fan
88,c098e5700115,Fan,Other,Bedroom 1,2016-07-22 00:00:00,2017-01-05 23:59:59,Fan
89,c098e570020b,Other,Fan,Bedroom 1,2017-03-27 00:00:00,2017-04-18 23:59:59,Fan
90,c098e57000D6,Other,Entertainment,Living Room,2017-01-13 00:00:00,2017-04-27 23:59:59,Gaming
91,c098e5700210,Other,Entertainment,Living Room,2017-03-14 00:00:00,2017-04-22 23:59:59,Gaming
92,c098e5700221,Other,Entertainment,Living Room,2017-03-27 00:00:00,2017-04-18 23:59:59,Gaming
93,c098e57000EF,Wii,Entertainment,Living Room,2017-02-26 00:00:00,2017-04-27 23:59:59,Gaming
94,c098e5700216,Wii,Entertainment,Living Room,2017-03-14 00:00:00,2017-04-22 23:59:59,Gaming
95,c098e5700030,Xbox,Entertainment,NULL,2016-10-17 00:00:00,2016-10-24 23:59:59,Gaming
96,c098e5700087,Xbox,Entertainment,Kitchen,2016-12-20 00:00:00,2016-12-26 23:59:59,Gaming
97,c098e570015e,Xbox,Entertainment,Living Room,2017-02-11 00:00:00,2017-04-17 23:59:59,Gaming
99,c098e5700055,Laptop Computer,Computer,NULL,2016-10-17 00:00:00,2016-10-24 23:59:59,LaptopComputer
101,c098e57000CD,Laptop Computer,Computer,Living Room,2017-01-13 00:00:00,2017-04-27 23:59:59,LaptopComputer
102,c098e5700161,Laptop Computer,Computer,Mobile,2017-02-26 00:00:00,2017-04-27 23:59:59,LaptopComputer
103,c098e570016E,Laptop Computer,Computer,Bedroom 2,2017-02-23 00:00:00,2017-04-27 23:59:59,LaptopComputer
104,c098e5700197,Laptop Computer,Computer,Bedroom 2,2017-03-24 00:00:00,2017-04-17 23:59:59,LaptopComputer
105,c098e57001b6,Laptop Computer,Computer,Living Room,2017-03-10 00:00:00,2017-04-17 23:59:59,LaptopComputer
106,c098e57001b7,Laptop Computer,Computer,Living Room,2017-03-10 00:00:00,2017-04-17 23:59:59,LaptopComputer
107,c098e57001b8,Laptop Computer,Computer,Living Room,2017-03-10 00:00:00,2017-04-17 23:59:59,LaptopComputer
108,c098e57001eb,Laptop Computer,Computer,Bedroom 1,2017-03-14 00:00:00,2017-04-22 23:59:59,LaptopComputer
109,c098e57001ed,Laptop Computer,Computer,Bedroom 2,2017-03-24 00:00:00,2017-04-17 23:59:59,LaptopComputer
110,c098e57001fc,Laptop Computer,Computer,Study,2017-03-14 00:00:00,2017-04-22 23:59:59,LaptopComputer
111,c098e5700225,Laptop Computer,Computer,Living Room,2017-03-27 00:00:00,2017-04-18 23:59:59,LaptopComputer
112,c098e570025a,Laptop Computer,Computer,Study,2017-03-27 00:00:00,2017-04-19 23:59:59,LaptopComputer
113,c098e5700037,Desk lamp,Lighting,NULL,2016-10-17 00:00:00,2016-10-24 23:59:59,Light
114,c098e5700048,Desk lamp,Lighting,NULL,2016-10-17 00:00:00,2016-10-24 23:59:59,Light
115,c098e5700059,Desk lamp,Lighting,NULL,2016-10-17 00:00:00,2016-10-24 23:59:59,Light
116,c098e5700069,Desk lamp,Lighting,NULL,2016-10-17 00:00:00,2016-10-24 23:59:59,Light
117,c098e5700071,Desk lamp,Lighting,NULL,2016-10-17 00:00:00,2016-10-24 23:59:59,Light
118,c098e57000C0,Desk lamp,Lighting,Living Room,2017-01-13 00:00:00,2017-04-27 23:59:59,Light
119,c098e57000EB,Desk lamp,Lighting,Bedroom 1,2017-01-13 00:00:00,2017-04-27 23:59:59,Light
120,c098e5700175,Desk lamp,Lighting,Bedroom 1,2017-02-23 00:00:00,2017-04-27 23:59:59,Light
121,c098e570017A,Desk lamp,Lighting,Living Room,2017-02-26 00:00:00,2017-04-27 23:59:59,Light
122,c098e570017C,Desk lamp,Lighting,Living Room,2017-02-26 00:00:00,2017-04-27 23:59:59,Light
123,c098e570019C,Desk lamp,Lighting,Bedroom 1,2017-02-26 00:00:00,2017-04-27 23:59:59,Light
124,c098e57001B5,Desk lamp,Lighting,Bedroom 1,2017-02-26 00:00:00,2017-04-27 23:59:59,Light
125,c098e57001c2,Desk lamp,Lighting,Bedroom 2,2017-03-10 00:00:00,2017-04-17 23:59:59,Light
126,c098e5700193,Exterior lighting,Lighting,Kitchen,2017-02-26 00:00:00,2017-04-27 23:59:59,Light
127,c098e5700195,Exterior lighting,Lighting,Study,2017-02-26 00:00:00,2017-04-27 23:59:59,Light
128,c098e570020d,Exterior lighting,Lighting,Porch,2017-03-27 00:00:00,2017-04-18 23:59:59,Light
129,c098e5700066,Small lamp-light,Lighting,NULL,2016-10-17 00:00:00,2016-10-24 23:59:59,Light
130,c098e5700082,Small lamp-light,Lighting,Living Room,2016-12-20 00:00:00,2016-12-26 23:59:59,Light
131,c098e57000C6,Small lamp-light,Lighting,Bedroom 2,2016-07-22 00:00:00,2017-01-05 23:59:59,Light
132,c098e570019b,Small lamp-light,Lighting,Bathroom 1,2017-03-10 00:00:00,2017-04-17 23:59:59,Light
133,c098e57001b2,Small lamp-light,Lighting,Bedroom 1,2017-03-10 00:00:00,2017-04-17 23:59:59,Light
134,c098e57001ec,Small lamp-light,Lighting,Bedroom 1,2017-03-14 00:00:00,2017-04-22 23:59:59,Light
135,c098e57001ee,Small lamp-light,Lighting,Bedroom 2,2017-03-24 00:00:00,2017-04-17 23:59:59,Light
136,c098e57001f0,Small lamp-light,Lighting,Bedroom 1,2017-03-14 00:00:00,2017-04-22 23:59:59,Light
137,c098e57001f7,Small lamp-light,Lighting,Bedroom 2,2017-03-14 00:00:00,2017-04-22 23:59:59,Light
138,c098e57001f9,Small lamp-light,Lighting,Bedroom 2,2017-03-14 00:00:00,2017-04-22 23:59:59,Light
139,c098e5700213,Small lamp-light,Lighting,Living Room,2017-03-14 00:00:00,2017-04-22 23:59:59,Light
140,c098e5700233,Small lamp-light,Lighting,Bathroom 1,2017-03-27 00:00:00,2017-04-18 23:59:59,Light
