deviceName,deviceMAC,deviceType,category,room,startTime,endTime,Label
141,c098e5700235,Small lamp-light,Lighting,Bedroom 1,2017-03-27 00:00:00,2017-04-18 23:59:59,Light
142,c098e5700266,Small lamp-light,Lighting,Living Room,2017-03-27 00:00:00,2017-04-19 23:59:59,Light
143,c098e5700002,Standing lamp,Lighting,NULL,2016-10-17 00:00:00,2016-10-24 23:59:59,Light
144,c098e5700047,Standing lamp,Lighting,NULL,2016-10-17 00:00:00,2016-10-24 23:59:59,Light
145,c098e570005E,Standing lamp,Lighting,NULL,2016-10-17 00:00:00,2016-10-24 23:59:59,Light
146,c098e5700070,Standing lamp,Lighting,NULL,2016-10-17 00:00:00,2016-10-24 23:59:59,Light
147,c098e57000BF,Standing lamp,Lighting,Living Room,2017-01-13 00:00:00,2017-04-27 23:59:59,Light
148,c098e5700162,Standing lamp,Lighting,Bedroom 1,2017-02-23 00:00:00,2017-04-27 23:59:59,Light
149,c098e57001b1,Standing lamp,Lighting,Bedroom 1,2017-03-10 00:00:00,2017-04-17 23:59:59,Light
150,c098e57001b9,Standing lamp,Lighting,Living Room,2017-03-10 00:00:00,2017-04-17 23:59:59,Light
151,c098e57001bc,Standing lamp,Lighting,Living Room,2017-03-10 00:00:00,2017-04-17 23:59:59,Light
152,c098e57001c7,Standing lamp,Lighting,Bedroom 2,2017-03-10 00:00:00,2017-04-17 23:59:59,Light
153,c098e57001f1,Standing lamp,Lighting,Bedroom 2,2017-03-14 00:00:00,2017-04-22 23:59:59,Light
154,c098e5700204,Standing lamp,Lighting,Bedroom 1,2017-03-27 00:00:00,2017-04-18 23:59:59,Light
155,c098e5700211,Standing lamp,Lighting,Living Room,2017-03-14 00:00:00,2017-04-22 23:59:59,Light
156,c098e570021f,Standing lamp,Lighting,Living Room,2017-03-27 00:00:00,2017-04-18 23:59:59,Light
157,c098e5700223,Standing lamp,Lighting,Living Room,2017-03-27 00:00:00,2017-04-18 23:59:59,Light
158,c098e5700261,Standing lamp,Lighting,Study,2017-03-27 00:00:00,2017-04-19 23:59:59,Light
159,c098e5700263,Standing lamp,Lighting,Living Room,2017-03-27 00:00:00,2017-04-19 23:59:59,Light
160,c098e5700033,Microwave,Kitchen,NULL,2016-10-17 00:00:00,2016-10-24 23:59:59,Microwave
161,c098e5700083,Microwave,Kitchen,Kitchen,2016-12-20 00:00:00,2016-12-26 23:59:59,Microwave
162,c098e57000C3,Microwave,Other Kitchen,Kitchen,2016-07-22 00:00:00,2017-01-05 23:59:59,Microwave
163,c098e57000F6,Microwave,Other Kitchen,Kitchen,2017-01-13 00:00:00,2017-04-27 23:59:59,Microwave
164,c098e5700170,Microwave,Other Kitchen,Kitchen,2017-02-23 00:00:00,2017-04-27 23:59:59,Microwave
165,c098e570017E,Microwave,Other Kitchen,Kitchen,2017-02-26 00:00:00,2017-04-27 23:59:59,Microwave
166,c098e5700200,Microwave,Other Kitchen,Kitchen,2017-03-14 00:00:00,2017-04-22 23:59:59,Microwave
167,c098e5700238,Microwave,Other Kitchen,Kitchen,2017-03-27 00:00:00,2017-04-18 23:59:59,Microwave
168,c098e570025f,Microwave,Other Kitchen,Kitchen,2017-03-27 00:00:00,2017-04-19 23:59:59,Microwave
169,c098e5700284,Microwave,Other Kitchen,Kitchen,2017-03-10 00:00:00,2017-04-17 23:59:59,Microwave
171,c098e5700182,Mixer,Other Kitchen,Kitchen,2017-02-23 00:00:00,2017-04-27 23:59:59,Mixer
172,c098e5700199,Mixer,Other Kitchen,Kitchen,2017-02-26 00:00:00,2017-04-27 23:59:59,Mixer
173,c098e5700203,Mixer,Other Kitchen,Kitchen,2017-04-05 00:00:00,2017-04-17 23:59:59,Mixer
177,c098e5700039,Phone charger,Other,NULL,2016-10-17 00:00:00,2016-10-24 23:59:59,PhoneCharger
179,c098e5700052,Phone charger,Other,NULL,2016-10-17 00:00:00,2016-10-24 23:59:59,PhoneCharger
180,c098e5700054,Phone charger,Other,NULL,2016-10-17 00:00:00,2016-10-24 23:59:59,PhoneCharger
183,c098e57000EC,Phone charger,Phone charger,Bedroom 1,2017-01-13 00:00:00,2017-04-27 23:59:59,PhoneCharger
186,c098e5700143,Phone charger,Phone charger,Living Room,2017-02-26 00:00:00,2017-04-27 23:59:59,PhoneCharger
187,c098e570017F,Phone charger,Phone charger,Bedroom 2,2017-02-23 00:00:00,2017-04-27 23:59:59,PhoneCharger
188,c098e57001A0,Phone charger,Phone charger,Bedroom 1,2017-02-26 00:00:00,2017-04-27 23:59:59,PhoneCharger
189,c098e57001AD,Phone charger,Phone charger,Bedroom 1,2017-02-26 00:00:00,2017-04-27 23:59:59,PhoneCharger
190,c098e57001af,Phone charger,Phone charger,Bedroom 1,2017-03-10 00:00:00,2017-04-17 23:59:59,PhoneCharger
191,c098e57001bd,Phone charger,Phone charger,Bedroom 1,2017-03-10 00:00:00,2017-04-17 23:59:59,PhoneCharger
192,c098e5700239,Phone charger,Phone charger,Bedroom 1,2017-03-27 00:00:00,2017-04-18 23:59:59,PhoneCharger
193,c098e570023e,Phone charger,Phone charger,Bedroom 1,2017-03-27 00:00:00,2017-04-18 23:59:59,PhoneCharger
194,c098e5700260,Phone charger,Phone charger,Bedroom 1,2017-03-27 00:00:00,2017-04-19 23:59:59,PhoneCharger
195,c098e570026a,Phone charger,Phone charger,Living Room,2017-03-27 00:00:00,2017-04-19 23:59:59,PhoneCharger
196,c098e5700280,Phone charger,Phone charger,Bedroom 2,2017-03-10 00:00:00,2017-04-17 23:59:59,PhoneCharger
197,c098e570003C,Printer,Printer-Shredder,NULL,2016-10-17 00:00:00,2016-10-24 23:59:59,Printer
198,c098e57000F3,Printer,Printer-Shredder,Hallway 1,2016-07-22 00:00:00,2017-01-05 23:59:59,Printer
199,c098e5700186,Printer,Printer-Shredder,Hallway 1,2017-02-23 00:00:00,2017-04-27 23:59:59,Printer
200,c098e5700198,Printer,Printer-Shredder,Bedroom 2,2017-03-24 00:00:00,2017-04-17 23:59:59,Printer
201,c098e57000C7,Fridge,Fridge,Kitchen,2016-07-22 00:00:00,2017-01-05 23:59:59,Refrigerator
202,c098e57000ED,Fridge,Fridge,Kitchen,2017-01-13 00:00:00,2017-04-27 23:59:59,Refrigerator
203,c098e570016D,Fridge,Fridge,Kitchen,2017-02-23 00:00:00,2017-04-27 23:59:59,Refrigerator
204,c098e5700178,Fridge,Fridge,Kitchen,2017-02-26 00:00:00,2017-04-27 23:59:59,Refrigerator
205,c098e57001fd,Fridge,Fridge,Kitchen,2017-03-14 00:00:00,2017-04-22 23:59:59,Refrigerator
206,c098e570023c,Fridge,Fridge,Kitchen,2017-03-27 00:00:00,2017-04-18 23:59:59,Refrigerator
207,c098e570026b,Fridge,Fridge,Kitchen,2017-03-27 00:00:00,2017-04-19 23:59:59,Refrigerator
208,c098e570027d,Fridge,Fridge,Kitchen,2017-03-10 00:00:00,2017-04-17 23:59:59,Refrigerator
209,c098e5700012,Fridge,Kitchen,NULL,2016-10-17 00:00:00,2016-10-24 23:59:59,Refrigerator
210,c098e5700191,Other,Other Kitchen,Study,2017-02-26 00:00:00,2017-04-27 23:59:59,Refrigerator
211,c098e570006B,Modem,Networking-Communication,Living Room,2017-01-13 00:00:00,2017-04-27 23:59:59,RouterModemSwitch
212,c098e570010D,Modem,Networking-Communication,Basement,2016-07-22 00:00:00,2017-01-05 23:59:59,RouterModemSwitch
213,c098e5700163,Modem,Networking-Communication,Bedroom 1,2017-02-23 00:00:00,2017-04-27 23:59:59,RouterModemSwitch
214,c098e5700164,Modem,Networking-Communication,Bedroom 1,2017-02-23 00:00:00,2017-04-27 23:59:59,RouterModemSwitch
215,c098e57001bb,Modem,Networking-Communication,Living Room,2017-03-10 00:00:00,2017-04-17 23:59:59,RouterModemSwitch
216,c098e5700219,Modem,Networking-Communication,Living Room,2017-03-14 00:00:00,2017-04-22 23:59:59,RouterModemSwitch
217,c098e5700220,Modem,Networking-Communication,Living Room,2017-03-27 00:00:00,2017-04-18 23:59:59,RouterModemSwitch
218,c098e5700269,Modem,Networking-Communication,Living Room,2017-03-27 00:00:00,2017-04-19 23:59:59,RouterModemSwitch
219,c098e57001f5,Other,Networking-Communication,Bedroom 2,2017-03-24 00:00:00,2017-04-17 23:59:59,RouterModemSwitch
220,c098e570003D,Router,Networking-Communication,NULL,2016-10-17 00:00:00,2016-10-24 23:59:59,RouterModemSwitch
221,c098e5700104,Router,Networking-Communication,Basement,2016-07-22 00:00:00,2017-01-05 23:59:59,RouterModemSwitch
222,c098e5700115,Router,Networking-Communication,Living Room,2017-01-13 00:00:00,2017-04-27 23:59:59,RouterModemSwitch
223,c098e5700167,Router,Networking-Communication,Kitchen,2017-02-23 00:00:00,2017-04-27 23:59:59,RouterModemSwitch
224,c098e570016A,Router,Networking-Communication,Living Room,2017-02-26 00:00:00,2017-04-27 23:59:59,RouterModemSwitch
225,c098e5700214,Router,Networking-Communication,Living Room,2017-03-14 00:00:00,2017-04-22 23:59:59,RouterModemSwitch
226,c098e5700053,Switch,Networking-Communication,NULL,2016-10-17 00:00:00,2016-10-24 23:59:59,RouterModemSwitch
227,c098e570005B,Switch,Networking-Communication,NULL,2016-10-17 00:00:00,2016-10-24 23:59:59,RouterModemSwitch
228,c098e5700107,Switch,Networking-Communication,Basement,2016-07-22 00:00:00,2017-01-05 23:59:59,RouterModemSwitch
229,c098e5700116,Switch,Networking-Communication,Bedroom 1,2016-07-22 00:00:00,2017-01-05 23:59:59,RouterModemSwitch
230,c098e5700119,Switch,Networking-Communication,Basement,2016-07-22 00:00:00,2017-01-05 23:59:59,RouterModemSwitch
231,c098e570019d,Switch,Networking-Communication,Bedroom 2,2017-03-10 00:00:00,2017-04-17 23:59:59,RouterModemSwitch
232,c098e57001bf,Switch,Networking-Communication,Bedroom 1,2017-03-10 00:00:00,2017-04-17 23:59:59,RouterModemSwitch
233,c098e57001f6,Switch,Networking-Communication,Living Room,2017-03-24 00:00:00,2017-04-17 23:59:59,RouterModemSwitch
237,c098e5700009,Speaker,Entertainment,NULL,2016-10-17 00:00:00,2016-10-24 23:59:59,Speaker
239,c098e57000D1,Speaker,Entertainment,Living Room,2017-01-13 00:00:00,2017-04-27 23:59:59,Speaker
240,c098e57000f5,Speaker,Entertainment,Hallway 1,2016-07-22 00:00:00,2017-01-05 23:59:59,Speaker
241,c098e5700160,Speaker,Entertainment,Mobile,2017-02-26 00:00:00,2017-04-27 23:59:59,Speaker
242,c098e5700188,Speaker,Entertainment,Living Room,2017-02-23 00:00:00,2017-04-27 23:59:59,Speaker
243,c098e570018E,Speaker,Entertainment,Living Room,2017-02-23 00:00:00,2017-04-27 23:59:59,Speaker
244,c098e57001c0,Speaker,Entertainment,Bedroom 2,2017-03-10 00:00:00,2017-04-17 23:59:59,Speaker
245,c098e57001c9,Speaker,Entertainment,Living Room,2017-03-24 00:00:00,2017-04-17 23:59:59,Speaker
246,c098e5700212,Speaker,Entertainment,Living Room,2017-03-14 00:00:00,2017-04-22 23:59:59,Speaker
247,c098e5700086,Embedded computer,Computer,Kitchen,2016-12-20 00:00:00,2016-12-26 23:59:59,StreamingDongle
248,c098e57000D5,Embedded computer,Computer,Living Room,2017-01-13 00:00:00,2017-04-27 23:59:59,StreamingDongle
249,c098e57000e9,Embedded computer,Computer,Study,2016-07-22 00:00:00,2017-01-05 23:59:59,StreamingDongle
250,c098e57000fe,Embedded computer,Computer,Hallway 1,2016-07-22 00:00:00,2017-01-05 23:59:59,StreamingDongle
251,c098e5700038,Other,Entertainment,NULL,2016-10-17 00:00:00,2016-10-24 23:59:59,StreamingDongle
252,c098e57000E4,Other,Entertainment,Living Room,2017-02-26 00:00:00,2017-04-27 23:59:59,StreamingDongle
253,c098e570018A,Other,Entertainment,Living Room,2017-02-23 00:00:00,2017-04-27 23:59:59,StreamingDongle
254,c098e57001b0,Other,Entertainment,Bedroom 1,2017-03-10 00:00:00,2017-04-17 23:59:59,StreamingDongle
255,c098e5700268,Other,Entertainment,Living Room,2017-03-27 00:00:00,2017-04-19 23:59:59,StreamingDongle
256,c098e570003B,Television,Screen-Display,NULL,2016-10-17 00:00:00,2016-10-24 23:59:59,Television
257,c098e570005d,Television,Screen-Display,Living Room,2017-03-07 00:00:00,2017-04-17 23:59:59,Television
258,c098e5700066,Television,Screen-Display,Kitchen,2016-12-20 00:00:00,2016-12-26 23:59:59,Television
259,c098e57000bb,Television,Screen-Display,Hallway 1,2016-07-22 00:00:00,2017-01-05 23:59:59,Television
260,c098e57000CE,Television,Screen-Display,Living Room,2017-01-13 00:00:00,2017-04-27 23:59:59,Television
261,c098e57000DA,Television,Screen-Display,Hallway 1,2016-07-22 00:00:00,2017-01-05 23:59:59,Television
262,c098e57000e6,Television,Screen-Display,Study,2016-07-22 00:00:00,2017-01-05 23:59:59,Television
263,c098e5700176,Television,Screen-Display,Living Room,2017-02-26 00:00:00,2017-04-27 23:59:59,Television
264,c098e57001b3,Television,Screen-Display,Bedroom 1,2017-03-10 00:00:00,2017-04-17 23:59:59,Television
265,c098e5700215,Television,Screen-Display,Living Room,2017-03-14 00:00:00,2017-04-22 23:59:59,Television
266,c098e5700222,Television,Screen-Display,Living Room,2017-03-27 00:00:00,2017-04-18 23:59:59,Television
267,c098e5700265,Television,Screen-Display,Living Room,2017-03-27 00:00:00,2017-04-19 23:59:59,Television
268,c098e5700068,Toaster,Kitchen,NULL,2016-10-17 00:00:00,2016-10-24 23:59:59,Toaster
269,c098e570006E,Toaster,Kitchen,Kitchen,2016-12-20 00:00:00,2016-12-26 23:59:59,Toaster
270,c098e57000C1,Toaster,Other Kitchen,Kitchen,2016-07-22 00:00:00,2017-01-05 23:59:59,Toaster
271,c098e57000F9,Toaster,Other Kitchen,Kitchen,2017-01-13 00:00:00,2017-04-27 23:59:59,Toaster
272,c098e5700179,Toaster,Other Kitchen,Kitchen,2017-02-26 00:00:00,2017-04-27 23:59:59,Toaster
273,c098e5700183,Toaster,Other Kitchen,Kitchen,2017-02-23 00:00:00,2017-04-27 23:59:59,Toaster
274,c098e57001ff,Toaster,Other Kitchen,Kitchen,2017-03-14 00:00:00,2017-04-22 23:59:59,Toaster
275,c098e570025e,Toaster,Other Kitchen,Kitchen,2017-03-27 00:00:00,2017-04-19 23:59:59,Toaster
276,c098e5700281,Toaster,Other Kitchen,Kitchen,2017-03-10 00:00:00,2017-04-17 23:59:59,Toaster
277,c098e5700061,Vaccuum,Other,NULL,2016-10-17 00:00:00,2016-10-24 23:59:59,Vacuum
278,c098e5700100,Vacuum,Vacuum,Mobile,2017-01-13 00:00:00,2017-04-27 23:59:59,Vacuum
279,c098e5700192,Vacuum,Vacuum,Mobile,2017-02-26 00:00:00,2017-04-27 23:59:59,Vacuum
280,c098e570025c,Vacuum,Vacuum,Mobile,2017-03-27 00:00:00,2017-04-17 23:59:59,Vacuum
